timestamp,value
2025-12-11T14:36:39+01:00,5.000000
2025-12-11T14:36:40+01:00,5.620267
2025-12-11T14:36:41+01:00,6.180242
2025-12-11T14:36:42+01:00,6.625107
2025-12-11T14:36:43+01:00,6.911259
2025-12-11T14:36:44+01:00,7.010579
2025-12-11T14:36:45+01:00,6.913180
2025-12-11T14:36:46+01:00,6.628390
2025-12-11T14:36:47+01:00,6.183847
2025-12-11T14:36:48+01:00,5.622820
2025-12-11T14:36:49+01:00,5.000000
2025-12-11T14:36:50+01:00,4.376175
2025-12-11T14:36:51+01:00,3.812312
2025-12-11T14:36:52+01:00,3.363620
2025-12-11T14:36:53+01:00,3.074164
2025-12-11T14:36:54+01:00,2.972562
2025-12-11T14:36:55+01:00,3.069182
2025-12-11T14:36:56+01:00,3.355106
2025-12-11T14:36:57+01:00,3.802963
2025-12-11T14:36:58+01:00,4.369552
2025-12-11T14:36:59+01:00,5.000000
2025-12-11T14:37:00+01:00,5.633055
2025-12-11T14:37:01+01:00,6.206999
2025-12-11T14:37:02+01:00,6.665618
2025-12-11T14:37:03+01:00,6.963645
2025-12-11T14:37:04+01:00,7.071168
2025-12-11T14:37:05+01:00,6.976567
2025-12-11T14:37:06+01:00,6.687701
2025-12-11T14:37:07+01:00,6.231248
2025-12-11T14:37:08+01:00,5.650233
2025-12-11T14:37:09+01:00,5.000000
2025-12-11T14:37:10+01:00,4.343006
2025-12-11T14:37:11+01:00,3.742911
2025-12-11T14:37:12+01:00,3.258546
2025-12-11T14:37:13+01:00,2.938289
2025-12-11T14:37:14+01:00,2.815408
2025-12-11T14:37:15+01:00,2.904774
2025-12-11T14:37:16+01:00,3.201267
2025-12-11T14:37:17+01:00,3.680015
2025-12-11T14:37:18+01:00,4.298451
2025-12-11T14:37:19+01:00,5.000000
2025-12-11T14:37:20+01:00,5.719087
2025-12-11T14:37:21+01:00,6.387007
2025-12-11T14:37:22+01:00,6.938153
2025-12-11T14:37:23+01:00,7.316068
2025-12-11T14:37:24+01:00,7.478784
2025-12-11T14:37:25+01:00,7.402999
2025-12-11T14:37:26+01:00,7.086721
2025-12-11T14:37:27+01:00,6.550143
2025-12-11T14:37:28+01:00,5.834651
2025-12-11T14:37:29+01:00,5.000000
2025-12-11T14:37:30+01:00,4.119859
2025-12-11T14:37:31+01:00,3.276017
2025-12-11T14:37:32+01:00,2.551659
2025-12-11T14:37:33+01:00,2.024194
2025-12-11T14:37:34+01:00,1.758157
2025-12-11T14:37:35+01:00,1.798718
2025-12-11T14:37:36+01:00,2.166313
2025-12-11T14:37:37+01:00,2.852884
2025-12-11T14:37:38+01:00,3.820117
2025-12-11T14:37:39+01:00,5.000000
2025-12-11T14:37:40+01:00,6.297871
2025-12-11T14:37:41+01:00,7.598011
2025-12-11T14:37:42+01:00,8.771637
2025-12-11T14:37:43+01:00,9.686997
2025-12-11T14:37:44+01:00,10.221020
2025-12-11T14:37:45+01:00,10.271822
2025-12-11T14:37:46+01:00,9.771124
2025-12-11T14:37:47+01:00,8.695510
2025-12-11T14:37:48+01:00,7.075326
2025-12-11T14:37:49+01:00,5.000000
2025-12-11T14:37:50+01:00,2.618643
2025-12-11T14:37:51+01:00,0.134986
2025-12-11T14:37:52+01:00,-2.203926
2025-12-11T14:37:53+01:00,-4.125384
2025-12-11T14:37:54+01:00,-5.354496
2025-12-11T14:37:55+01:00,-5.642271
2025-12-11T14:37:56+01:00,-4.796339
2025-12-11T14:37:57+01:00,-2.711645
2025-12-11T14:37:58+01:00,0.602126
2025-12-11T14:37:59+01:00,5.000000
2025-12-11T14:38:00+01:00,10.191640
2025-12-11T14:38:01+01:00,15.745038
2025-12-11T14:38:02+01:00,21.106400
2025-12-11T14:38:03+01:00,25.637418
2025-12-11T14:38:04+01:00,28.669412
2025-12-11T14:38:05+01:00,29.571832
2025-12-11T14:38:06+01:00,27.830450
2025-12-11T14:38:07+01:00,23.128465
2025-12-11T14:38:08+01:00,15.421965
2025-12-11T14:38:09+01:00,5.000000
2025-12-11T14:38:10+01:00,-7.480790
2025-12-11T14:38:11+01:00,-20.996304
2025-12-11T14:38:12+01:00,-34.197123
2025-12-11T14:38:13+01:00,-45.496669
2025-12-11T14:38:14+01:00,-53.204874
2025-12-11T14:38:15+01:00,-55.701526
2025-12-11T14:38:16+01:00,-51.637579
2025-12-11T14:38:17+01:00,-40.147013
2025-12-11T14:38:18+01:00,-21.046905
2025-12-11T14:38:19+01:00,5.000000
2025-12-11T14:38:20+01:00,36.386968
2025-12-11T14:38:21+01:00,70.554160
2025-12-11T14:38:22+01:00,104.088513
2025-12-11T14:38:23+01:00,132.943876
2025-12-11T14:38:24+01:00,152.780967
2025-12-11T14:38:25+01:00,159.412646
2025-12-11T14:38:26+01:00,149.324563
2025-12-11T14:38:27+01:00,120.226169
2025-12-11T14:38:28+01:00,71.573977
2025-12-11T14:38:29+01:00,5.000000
2025-12-11T14:38:30+01:00,-75.424725
2025-12-11T14:38:31+01:00,-163.157052
2025-12-11T14:38:32+01:00,-249.431355
2025-12-11T14:38:33+01:00,-323.821985
2025-12-11T14:38:34+01:00,-375.118285
2025-12-11T14:38:35+01:00,-392.475158
2025-12-11T14:38:36+01:00,-366.762017
2025-12-11T14:38:37+01:00,-291.993450
2025-12-11T14:38:38+01:00,-166.690763
